hour,day_of_week,day_of_month,week_of_month,is_weekend,temp,usage_kwh
0,0,1,1,0,14.8,0.595
1,0,1,1,0,14.5,0.589
2,0,1,1,0,14.1,0.577
3,0,1,1,0,14.8,0.615
4,0,1,1,0,17.4,0.463
5,0,1,1,0,20.3,0.448
6,0,1,1,0,22.8,0.351
7,0,1,1,0,24.6,1.013
8,0,1,1,0,25.9,0.995
9,0,1,1,0,26.6,1.02
10,0,1,1,0,26.9,0.363
11,0,1,1,0,26.5,0.385
12,0,1,1,0,24.0,0.409
13,0,1,1,0,21.9,0.457
14,0,1,1,0,21.2,0.447
15,0,1,1,0,21.2,0.38
16,0,1,1,0,19.4,0.501
17,0,1,1,0,17.9,0.501
18,0,1,1,0,16.9,1.416
19,0,1,1,0,16.1,1.355
20,0,1,1,0,15.4,1.377
21,0,1,1,0,15.0,1.415
22,0,1,1,0,15.3,1.417
23,0,1,1,0,14.9,0.604
0,1,2,1,0,14.7,0.551
1,1,2,1,0,14.4,0.674
2,1,2,1,0,14.1,0.616
3,1,2,1,0,14.9,0.657
4,1,2,1,0,17.3,0.533
5,1,2,1,0,20.1,0.498
6,1,2,1,0,22.5,0.435
7,1,2,1,0,23.9,0.926
8,1,2,1,0,24.9,0.994
9,1,2,1,0,25.9,0.98
10,1,2,1,0,25.1,0.42
11,1,2,1,0,24.0,0.405
12,1,2,1,0,23.5,0.353
13,1,2,1,0,22.2,0.293
14,1,2,1,0,21.3,0.379
15,1,2,1,0,20.7,0.392
16,1,2,1,0,20.0,0.501
17,1,2,1,0,19.6,0.439
18,1,2,1,0,18.8,1.284
19,1,2,1,0,18.1,1.386
20,1,2,1,0,17.3,1.35
21,1,2,1,0,16.6,1.332
22,1,2,1,0,16.7,1.401
23,1,2,1,0,17.0,0.681
0,2,3,1,0,16.7,0.484
1,2,3,1,0,16.7,0.624
2,2,3,1,0,16.3,0.595
3,2,3,1,0,16.7,0.571
4,2,3,1,0,18.3,0.578
5,2,3,1,0,21.1,0.449
6,2,3,1,0,22.8,0.424
7,2,3,1,0,24.0,1.059
8,2,3,1,0,25.0,1.078
9,2,3,1,0,25.8,0.995
10,2,3,1,0,25.7,0.402
11,2,3,1,0,25.2,0.434
12,2,3,1,0,24.2,0.405
13,2,3,1,0,22.9,0.422
14,2,3,1,0,22.1,0.393
15,2,3,1,0,21.1,0.39
16,2,3,1,0,20.3,0.485
17,2,3,1,0,19.3,0.539
18,2,3,1,0,18.6,1.305
19,2,3,1,0,18.0,1.279
20,2,3,1,0,17.4,1.331
21,2,3,1,0,17.1,1.339
22,2,3,1,0,16.9,1.403
23,2,3,1,0,16.6,0.564
0,3,4,1,0,16.3,0.558
1,3,4,1,0,16.1,0.541
2,3,4,1,0,15.9,0.548
3,3,4,1,0,16.3,0.598
4,3,4,1,0,17.8,0.533
5,3,4,1,0,20.1,0.396
6,3,4,1,0,22.0,0.383
7,3,4,1,0,23.5,1.088
8,3,4,1,0,24.4,0.872
9,3,4,1,0,24.9,1.058
10,3,4,1,0,25.0,0.472
11,3,4,1,0,24.8,0.49
12,3,4,1,0,24.2,0.413
13,3,4,1,0,22.8,0.416
14,3,4,1,0,21.6,0.402
15,3,4,1,0,20.7,0.395
16,3,4,1,0,18.4,0.55
17,3,4,1,0,17.6,0.586
18,3,4,1,0,16.9,1.297
19,3,4,1,0,16.4,1.415
20,3,4,1,0,16.0,1.379
21,3,4,1,0,15.6,1.414
22,3,4,1,0,15.2,1.364
23,3,4,1,0,15.0,0.563
0,4,5,1,0,14.7,0.614
1,4,5,1,0,14.4,0.601
2,4,5,1,0,14.3,0.576
3,4,5,1,0,14.6,0.614
4,4,5,1,0,16.7,0.66
5,4,5,1,0,19.3,0.458
6,4,5,1,0,21.7,0.483
7,4,5,1,0,23.1,1.077
8,4,5,1,0,24.0,1.099
9,4,5,1,0,24.6,1.046
10,4,5,1,0,24.9,0.358
11,4,5,1,0,24.7,0.464
12,4,5,1,0,23.4,0.419
13,4,5,1,0,21.5,0.407
14,4,5,1,0,20.6,0.478
15,4,5,1,0,20.0,0.502
16,4,5,1,0,19.4,0.485
17,4,5,1,0,17.7,0.546
18,4,5,1,0,17.2,1.252
19,4,5,1,0,16.7,1.372
20,4,5,1,0,16.4,1.432
21,4,5,1,0,16.0,1.32
22,4,5,1,0,15.9,1.434
23,4,5,1,0,15.5,0.61
0,5,6,1,1,15.2,0.595
1,5,6,1,1,14.9,0.598
2,5,6,1,1,14.8,0.554
3,5,6,1,1,15.1,0.588
4,5,6,1,1,17.0,0.481
5,5,6,1,1,19.6,0.466
6,5,6,1,1,21.6,0.482
7,5,6,1,1,23.0,0.968
8,5,6,1,1,24.3,1.054
9,5,6,1,1,25.0,1.025
10,5,6,1,1,25.2,0.274
11,5,6,1,1,25.1,0.419
12,5,6,1,1,24.4,0.413
13,5,6,1,1,22.3,0.381
14,5,6,1,1,21.0,0.39
15,5,6,1,1,19.8,0.473
16,5,6,1,1,18.9,0.497
17,5,6,1,1,18.1,0.536
18,5,6,1,1,17.5,1.322
19,5,6,1,1,16.9,1.374
20,5,6,1,1,16.4,1.387
21,5,6,1,1,16.0,1.301
22,5,6,1,1,15.6,1.336
23,5,6,1,1,15.2,0.574
0,6,7,1,1,14.8,0.577
1,6,7,1,1,14.5,0.604
2,6,7,1,1,14.1,0.683
3,6,7,1,1,14.4,0.655
4,6,7,1,1,16.3,0.611
5,6,7,1,1,18.7,0.543
6,6,7,1,1,21.0,0.469
7,6,7,1,1,22.8,0.971
8,6,7,1,1,24.1,0.968
9,6,7,1,1,25.1,0.963
10,6,7,1,1,25.5,0.392
11,6,7,1,1,25.5,0.413
12,6,7,1,1,24.8,0.376
13,6,7,1,1,23.0,0.456
14,6,7,1,1,20.6,0.492
15,6,7,1,1,19.3,0.46
16,6,7,1,1,18.1,0.492
17,6,7,1,1,17.3,0.554
18,6,7,1,1,16.6,1.336
19,6,7,1,1,16.2,1.382
20,6,7,1,1,15.3,1.435
21,6,7,1,1,14.9,1.344
22,6,7,1,1,14.6,1.476
23,6,7,1,1,14.3,0.635
0,0,8,2,0,14.0,0.641
1,0,8,2,0,13.8,0.662
2,0,8,2,0,13.4,0.615
3,0,8,2,0,13.7,0.601
4,0,8,2,0,16.1,0.611
5,0,8,2,0,19.5,0.46
6,0,8,2,0,22.2,0.524
7,0,8,2,0,23.4,0.897
8,0,8,2,0,24.2,1.043
9,0,8,2,0,24.3,1.079
10,0,8,2,0,24.3,0.476
11,0,8,2,0,24.0,0.457
12,0,8,2,0,23.3,0.455
13,0,8,2,0,21.8,0.397
14,0,8,2,0,20.6,0.502
15,0,8,2,0,19.6,0.483
16,0,8,2,0,18.7,0.501
17,0,8,2,0,18.3,0.475
18,0,8,2,0,17.5,1.279
19,0,8,2,0,16.6,1.316
20,0,8,2,0,15.9,1.43
21,0,8,2,0,15.4,1.41
22,0,8,2,0,15.1,1.39
23,0,8,2,0,14.8,0.669
0,1,9,2,0,14.4,0.743
1,1,9,2,0,14.2,0.579
2,1,9,2,0,14.3,0.621
3,1,9,2,0,14.6,0.61
4,1,9,2,0,16.7,0.543
5,1,9,2,0,19.2,0.548
6,1,9,2,0,21.4,0.401
7,1,9,2,0,23.0,0.985
8,1,9,2,0,24.1,0.973
9,1,9,2,0,24.5,0.945
10,1,9,2,0,24.6,0.328
11,1,9,2,0,24.4,0.335
12,1,9,2,0,23.9,0.363
13,1,9,2,0,21.9,0.348
14,1,9,2,0,20.2,0.44
15,1,9,2,0,18.9,0.48
16,1,9,2,0,17.9,0.534
17,1,9,2,0,16.7,0.56
18,1,9,2,0,15.7,1.361
19,1,9,2,0,14.9,1.322
20,1,9,2,0,14.4,1.314
21,1,9,2,0,13.9,1.396
22,1,9,2,0,13.2,1.365
23,1,9,2,0,12.7,0.62
0,2,10,2,0,12.2,0.625
1,2,10,2,0,11.8,0.667
2,2,10,2,0,11.6,0.664
3,2,10,2,0,12.4,0.698
4,2,10,2,0,15.0,0.55
5,2,10,2,0,18.3,0.512
6,2,10,2,0,21.2,0.399
7,2,10,2,0,22.9,1.024
8,2,10,2,0,24.0,1.105
9,2,10,2,0,24.8,1.029
10,2,10,2,0,25.4,0.494
11,2,10,2,0,25.3,0.432
12,2,10,2,0,24.7,0.333
13,2,10,2,0,22.0,0.382
14,2,10,2,0,20.1,0.443
15,2,10,2,0,18.4,0.459
16,2,10,2,0,17.2,0.553
17,2,10,2,0,16.3,0.586
18,2,10,2,0,15.2,1.35
19,2,10,2,0,14.4,1.492
20,2,10,2,0,13.9,1.513
21,2,10,2,0,13.2,1.432
22,2,10,2,0,12.6,1.516
23,2,10,2,0,11.5,0.749
0,3,11,2,0,11.1,0.709
1,3,11,2,0,10.7,0.689
2,3,11,2,0,10.4,0.619
3,3,11,2,0,11.0,0.77
4,3,11,2,0,14.1,0.583
5,3,11,2,0,18.3,0.509
6,3,11,2,0,21.1,0.42
7,3,11,2,0,22.6,0.94
8,3,11,2,0,23.7,0.989
9,3,11,2,0,25.0,1.061
10,3,11,2,0,25.2,0.388
11,3,11,2,0,24.6,0.382
12,3,11,2,0,23.7,0.455
13,3,11,2,0,21.7,0.377
14,3,11,2,0,20.0,0.488
15,3,11,2,0,18.8,0.494
16,3,11,2,0,17.9,0.595
17,3,11,2,0,16.6,0.62
18,3,11,2,0,15.8,1.308
19,3,11,2,0,15.5,1.422
20,3,11,2,0,13.9,1.54
21,3,11,2,0,13.3,1.344
22,3,11,2,0,12.9,1.468
23,3,11,2,0,12.4,0.756
0,4,12,2,0,11.9,0.651
1,4,12,2,0,11.3,0.672
2,4,12,2,0,11.0,0.647
3,4,12,2,0,11.7,0.733
4,4,12,2,0,15.2,0.62
5,4,12,2,0,19.6,0.45
6,4,12,2,0,22.8,0.363
7,4,12,2,0,24.0,0.918
8,4,12,2,0,24.9,1.005
9,4,12,2,0,25.4,0.979
10,4,12,2,0,25.6,0.362
11,4,12,2,0,24.9,0.472
12,4,12,2,0,23.4,0.384
13,4,12,2,0,21.7,0.354
14,4,12,2,0,20.6,0.345
15,4,12,2,0,19.6,0.497
16,4,12,2,0,18.4,0.523
17,4,12,2,0,17.3,0.492
18,4,12,2,0,17.1,1.401
19,4,12,2,0,15.8,1.351
20,4,12,2,0,14.4,1.516
21,4,12,2,0,13.9,1.454
22,4,12,2,0,13.2,1.351
23,4,12,2,0,12.8,0.612
0,5,13,2,1,12.6,0.68
1,5,13,2,1,12.2,0.673
2,5,13,2,1,11.0,0.745
3,5,13,2,1,11.8,0.665
4,5,13,2,1,14.9,0.57
5,5,13,2,1,19.6,0.488
6,5,13,2,1,21.8,0.335
7,5,13,2,1,23.2,0.96
8,5,13,2,1,23.9,1.004
9,5,13,2,1,24.3,1.022
10,5,13,2,1,24.2,0.463
11,5,13,2,1,23.6,0.314
12,5,13,2,1,22.9,0.481
13,5,13,2,1,21.4,0.383
14,5,13,2,1,20.2,0.481
15,5,13,2,1,19.3,0.503
16,5,13,2,1,18.7,0.419
17,5,13,2,1,18.2,0.418
18,5,13,2,1,18.9,1.429
19,5,13,2,1,18.5,1.289
20,5,13,2,1,17.7,1.28
21,5,13,2,1,17.0,1.433
22,5,13,2,1,16.7,1.36
23,5,13,2,1,16.0,0.595
0,6,14,2,1,15.1,0.648
1,6,14,2,1,14.6,0.546
2,6,14,2,1,14.3,0.649
3,6,14,2,1,15.7,0.498
4,6,14,2,1,18.3,0.517
5,6,14,2,1,21.4,0.517
6,6,14,2,1,23.2,0.37
7,6,14,2,1,24.7,0.904
8,6,14,2,1,25.5,1.037
9,6,14,2,1,25.9,0.972
10,6,14,2,1,25.4,0.381
11,6,14,2,1,24.8,0.358
12,6,14,2,1,24.3,0.382
13,6,14,2,1,22.9,0.38
14,6,14,2,1,21.8,0.403
15,6,14,2,1,20.9,0.494
16,6,14,2,1,20.2,0.429
17,6,14,2,1,19.2,0.42
18,6,14,2,1,19.0,1.377
19,6,14,2,1,18.3,1.283
20,6,14,2,1,17.1,1.293
21,6,14,2,1,15.9,1.31
22,6,14,2,1,14.9,1.43
23,6,14,2,1,14.2,0.632
0,0,15,3,0,14.3,0.582
1,0,15,3,0,13.6,0.552
2,0,15,3,0,13.1,0.69
3,0,15,3,0,13.7,0.637
4,0,15,3,0,17.0,0.563
5,0,15,3,0,20.6,0.467
6,0,15,3,0,22.4,0.453
7,0,15,3,0,23.6,0.969
8,0,15,3,0,24.5,0.999
9,0,15,3,0,24.6,1.002
10,0,15,3,0,24.3,0.414
11,0,15,3,0,23.8,0.39
12,0,15,3,0,23.1,0.429
13,0,15,3,0,22.1,0.328
14,0,15,3,0,21.4,0.377
15,0,15,3,0,20.6,0.481
16,0,15,3,0,20.0,0.508
17,0,15,3,0,19.3,0.433
18,0,15,3,0,19.0,1.306
19,0,15,3,0,18.8,1.295
20,0,15,3,0,18.8,1.276
21,0,15,3,0,18.9,1.35
22,0,15,3,0,18.9,1.312
23,0,15,3,0,19.3,0.496
0,1,16,3,0,19.6,0.366
1,1,16,3,0,20.2,0.388
2,1,16,3,0,20.1,0.467
3,1,16,3,0,20.8,0.452
4,1,16,3,0,23.3,0.41
5,1,16,3,0,24.6,0.383
6,1,16,3,0,24.9,0.432
7,1,16,3,0,25.5,0.969
8,1,16,3,0,25.9,0.998
9,1,16,3,0,25.9,0.955
10,1,16,3,0,25.6,0.496
11,1,16,3,0,25.2,0.31
12,1,16,3,0,24.4,0.383
13,1,16,3,0,23.7,0.395
14,1,16,3,0,23.0,0.412
15,1,16,3,0,22.1,0.439
16,1,16,3,0,21.3,0.386
17,1,16,3,0,20.8,0.363
18,1,16,3,0,20.5,1.237
19,1,16,3,0,20.9,1.204
20,1,16,3,0,20.5,1.287
21,1,16,3,0,18.3,1.241
22,1,16,3,0,18.4,1.255
23,1,16,3,0,18.3,0.572
0,2,17,3,0,18.2,0.552
1,2,17,3,0,18.0,0.581
2,2,17,3,0,18.5,0.445
3,2,17,3,0,18.6,0.527
4,2,17,3,0,20.2,0.478
5,2,17,3,0,22.5,0.467
6,2,17,3,0,24.2,0.348
7,2,17,3,0,25.4,1.002
8,2,17,3,0,26.3,1.106
9,2,17,3,0,26.9,1.02
10,2,17,3,0,27.3,0.386
11,2,17,3,0,27.1,0.412
12,2,17,3,0,26.4,0.437
13,2,17,3,0,25.0,0.351
14,2,17,3,0,23.7,0.381
15,2,17,3,0,22.0,0.397
16,2,17,3,0,20.7,0.402
17,2,17,3,0,19.8,0.568
18,2,17,3,0,19.0,1.271
19,2,17,3,0,18.4,1.364
20,2,17,3,0,17.9,1.297
21,2,17,3,0,17.4,1.433
22,2,17,3,0,16.9,1.492
23,2,17,3,0,16.3,0.534
0,3,18,3,0,15.8,0.651
1,3,18,3,0,15.4,0.591
2,3,18,3,0,15.0,0.645
3,3,18,3,0,15.3,0.657
4,3,18,3,0,17.4,0.533
5,3,18,3,0,19.9,0.493
6,3,18,3,0,22.4,0.426
7,3,18,3,0,24.4,1.035
8,3,18,3,0,25.7,1.073
9,3,18,3,0,26.6,1.009
10,3,18,3,0,26.9,0.347
11,3,18,3,0,26.5,0.462
12,3,18,3,0,25.2,0.366
13,3,18,3,0,22.9,0.449
14,3,18,3,0,21.4,0.377
15,3,18,3,0,20.5,0.442
16,3,18,3,0,19.8,0.453
17,3,18,3,0,18.7,0.46
18,3,18,3,0,17.8,1.35
19,3,18,3,0,17.1,1.433
20,3,18,3,0,16.4,1.357
21,3,18,3,0,15.7,1.4
22,3,18,3,0,15.1,1.378
23,3,18,3,0,14.9,0.562
0,4,19,3,0,14.5,0.67
1,4,19,3,0,14.0,0.703
2,4,19,3,0,13.7,0.698
3,4,19,3,0,14.7,0.607
4,4,19,3,0,17.7,0.48
5,4,19,3,0,21.0,0.461
6,4,19,3,0,23.7,0.349
7,4,19,3,0,25.0,0.925
8,4,19,3,0,25.6,0.998
9,4,19,3,0,26.1,0.92
10,4,19,3,0,26.1,0.427
11,4,19,3,0,25.4,0.402
12,4,19,3,0,24.3,0.462
13,4,19,3,0,22.9,0.413
14,4,19,3,0,21.7,0.362
15,4,19,3,0,20.7,0.405
16,4,19,3,0,19.8,0.52
17,4,19,3,0,18.8,0.453
18,4,19,3,0,18.3,1.354
19,4,19,3,0,17.8,1.301
20,4,19,3,0,17.1,1.281
21,4,19,3,0,16.5,1.312
22,4,19,3,0,16.0,1.257
23,4,19,3,0,15.5,0.581
0,5,20,3,1,15.2,0.566
1,5,20,3,1,15.3,0.605
2,5,20,3,1,15.3,0.572
3,5,20,3,1,15.7,0.57
4,5,20,3,1,18.0,0.495
5,5,20,3,1,21.2,0.476
6,5,20,3,1,23.1,0.451
7,5,20,3,1,24.3,1.044
8,5,20,3,1,24.7,1.009
9,5,20,3,1,25.1,1.023
10,5,20,3,1,24.6,0.379
11,5,20,3,1,24.4,0.341
12,5,20,3,1,23.9,0.29
13,5,20,3,1,22.9,0.424
14,5,20,3,1,22.1,0.394
15,5,20,3,1,21.2,0.379
16,5,20,3,1,20.4,0.395
17,5,20,3,1,19.9,0.443
18,5,20,3,1,19.7,1.3
19,5,20,3,1,19.2,1.324
20,5,20,3,1,17.7,1.28
21,5,20,3,1,16.9,1.318
22,5,20,3,1,16.7,1.33
23,5,20,3,1,16.5,0.568
0,6,21,3,1,15.9,0.527
1,6,21,3,1,15.9,0.569
2,6,21,3,1,15.7,0.557
3,6,21,3,1,16.3,0.536
4,6,21,3,1,18.9,0.44
5,6,21,3,1,21.7,0.423
6,6,21,3,1,24.2,0.363
7,6,21,3,1,25.6,1.042
8,6,21,3,1,26.2,0.959
9,6,21,3,1,26.5,0.998
10,6,21,3,1,26.5,0.446
11,6,21,3,1,26.0,0.453
12,6,21,3,1,25.1,0.363
13,6,21,3,1,23.6,0.374
14,6,21,3,1,22.1,0.405
15,6,21,3,1,21.1,0.387
16,6,21,3,1,20.4,0.362
17,6,21,3,1,19.4,0.381
18,6,21,3,1,18.2,1.348
19,6,21,3,1,17.5,1.306
20,6,21,3,1,17.2,1.361
21,6,21,3,1,16.6,1.416
22,6,21,3,1,15.8,1.384
23,6,21,3,1,15.5,0.653
0,0,22,4,0,15.2,0.609
1,0,22,4,0,15.8,0.561
2,0,22,4,0,16.0,0.512
3,0,22,4,0,16.2,0.594
4,0,22,4,0,18.8,0.44
5,0,22,4,0,21.4,0.374
6,0,22,4,0,23.2,0.445
7,0,22,4,0,23.9,0.938
8,0,22,4,0,24.6,1.04
9,0,22,4,0,24.8,0.98
10,0,22,4,0,24.7,0.412
11,0,22,4,0,24.3,0.438
12,0,22,4,0,23.4,0.402
13,0,22,4,0,22.2,0.449
14,0,22,4,0,21.4,0.436
15,0,22,4,0,20.7,0.391
16,0,22,4,0,19.8,0.413
17,0,22,4,0,19.1,0.498
18,0,22,4,0,18.7,1.323
19,0,22,4,0,18.2,1.321
20,0,22,4,0,18.5,1.354
21,0,22,4,0,19.0,1.31
22,0,22,4,0,16.7,1.366
23,0,22,4,0,15.8,0.573
0,1,23,4,0,15.0,0.695
1,1,23,4,0,14.9,0.597
2,1,23,4,0,14.5,0.612
3,1,23,4,0,15.3,0.618
4,1,23,4,0,17.8,0.481
5,1,23,4,0,21.5,0.427
6,1,23,4,0,24.2,0.44
7,1,23,4,0,25.9,0.946
8,1,23,4,0,26.6,1.02
9,1,23,4,0,26.9,1.072
10,1,23,4,0,26.5,0.376
11,1,23,4,0,25.7,0.378
12,1,23,4,0,24.9,0.487
13,1,23,4,0,23.2,0.376
14,1,23,4,0,22.0,0.379
15,1,23,4,0,20.7,0.435
16,1,23,4,0,19.6,0.398
17,1,23,4,0,18.9,0.531
18,1,23,4,0,18.2,1.326
19,1,23,4,0,16.8,1.452
20,1,23,4,0,15.5,1.359
21,1,23,4,0,14.4,1.413
22,1,23,4,0,13.6,1.485
23,1,23,4,0,13.3,0.703
0,2,24,4,0,12.8,0.664
1,2,24,4,0,12.4,0.678
2,2,24,4,0,12.0,0.71
3,2,24,4,0,12.6,0.722
4,2,24,4,0,15.5,0.561
5,2,24,4,0,19.2,0.486
6,2,24,4,0,21.8,0.42
7,2,24,4,0,23.4,1.01
8,2,24,4,0,24.3,0.978
9,2,24,4,0,24.9,0.969
10,2,24,4,0,24.9,0.421
11,2,24,4,0,24.5,0.434
12,2,24,4,0,23.7,0.385
13,2,24,4,0,22.3,0.459
14,2,24,4,0,20.8,0.45
15,2,24,4,0,19.4,0.466
16,2,24,4,0,18.5,0.456
17,2,24,4,0,17.8,0.525
18,2,24,4,0,17.3,1.391
19,2,24,4,0,17.7,1.416
20,2,24,4,0,17.8,1.279
21,2,24,4,0,15.0,1.447
22,2,24,4,0,13.7,1.464
23,2,24,4,0,13.0,0.68
0,3,25,4,0,12.8,0.655
1,3,25,4,0,13.1,0.594
2,3,25,4,0,13.0,0.686
3,3,25,4,0,13.8,0.582
4,3,25,4,0,17.2,0.448
5,3,25,4,0,20.6,0.421
6,3,25,4,0,22.3,0.378
7,3,25,4,0,23.4,1.01
8,3,25,4,0,24.0,1.007
9,3,25,4,0,24.4,1.067
10,3,25,4,0,24.4,0.426
11,3,25,4,0,24.0,0.413
12,3,25,4,0,23.2,0.347
13,3,25,4,0,22.2,0.305
14,3,25,4,0,21.2,0.442
15,3,25,4,0,20.4,0.427
16,3,25,4,0,19.2,0.455
17,3,25,4,0,19.3,0.499
18,3,25,4,0,19.3,1.212
19,3,25,4,0,19.3,1.264
20,3,25,4,0,18.9,1.345
21,3,25,4,0,18.2,1.363
22,3,25,4,0,15.9,1.377
23,3,25,4,0,15.0,0.628
0,4,26,4,0,14.8,0.541
1,4,26,4,0,14.5,0.638
2,4,26,4,0,13.7,0.61
3,4,26,4,0,14.2,0.621
4,4,26,4,0,16.6,0.576
5,4,26,4,0,19.7,0.558
6,4,26,4,0,22.4,0.397
7,4,26,4,0,23.9,0.893
8,4,26,4,0,24.9,1.017
9,4,26,4,0,25.6,0.953
10,4,26,4,0,26.0,0.442
11,4,26,4,0,25.9,0.347
12,4,26,4,0,25.6,0.323
13,4,26,4,0,24.5,0.412
14,4,26,4,0,22.9,0.39
15,4,26,4,0,21.5,0.397
16,4,26,4,0,20.5,0.434
17,4,26,4,0,19.5,0.503
18,4,26,4,0,18.7,1.324
19,4,26,4,0,18.0,1.349
20,4,26,4,0,17.5,1.378
21,4,26,4,0,17.3,1.369
22,4,26,4,0,16.8,1.372
23,4,26,4,0,16.3,0.508
0,5,27,4,1,15.9,0.475
1,5,27,4,1,15.5,0.626
2,5,27,4,1,15.1,0.56
3,5,27,4,1,15.4,0.522
4,5,27,4,1,17.8,0.548
5,5,27,4,1,20.6,0.444
6,5,27,4,1,23.0,0.401
7,5,27,4,1,24.4,1.076
8,5,27,4,1,25.3,1.033
9,5,27,4,1,25.9,1.007
10,5,27,4,1,26.2,0.411
11,5,27,4,1,26.0,0.359
12,5,27,4,1,25.3,0.495
13,5,27,4,1,24.0,0.388
14,5,27,4,1,22.3,0.464
15,5,27,4,1,21.1,0.425
16,5,27,4,1,20.1,0.465
17,5,27,4,1,18.9,0.595
18,5,27,4,1,17.9,1.341
19,5,27,4,1,17.0,1.407
20,5,27,4,1,16.1,1.341
21,5,27,4,1,15.3,1.335
22,5,27,4,1,14.5,1.37
23,5,27,4,1,13.8,0.666
0,6,28,4,1,13.1,0.579
1,6,28,4,1,12.6,0.593
2,6,28,4,1,12.3,0.63
3,6,28,4,1,13.1,0.673
4,6,28,4,1,16.6,0.554
5,6,28,4,1,20.2,0.48
6,6,28,4,1,22.0,0.406
7,6,28,4,1,23.3,1.047
8,6,28,4,1,24.0,0.97
9,6,28,4,1,24.1,1.0
10,6,28,4,1,24.7,0.31
11,6,28,4,1,23.4,0.471
12,6,28,4,1,23.0,0.341
13,6,28,4,1,22.6,0.4
14,6,28,4,1,22.3,0.365
15,6,28,4,1,22.0,0.368
16,6,28,4,1,21.5,0.384
17,6,28,4,1,21.4,0.42
18,6,28,4,1,21.2,1.305
19,6,28,4,1,21.0,1.204
20,6,28,4,1,20.8,1.196
21,6,28,4,1,20.3,1.235
22,6,28,4,1,20.2,1.247
23,6,28,4,1,19.8,0.483
0,0,29,5,0,19.7,0.41
1,0,29,5,0,18.7,0.454
2,0,29,5,0,18.1,0.544
3,0,29,5,0,18.4,0.468
4,0,29,5,0,21.3,0.411
5,0,29,5,0,24.0,0.437
6,0,29,5,0,25.5,0.288
7,0,29,5,0,26.5,0.952
8,0,29,5,0,27.4,0.98
9,0,29,5,0,27.6,1.047
10,0,29,5,0,27.0,0.424
11,0,29,5,0,26.1,0.372
12,0,29,5,0,25.3,0.404
13,0,29,5,0,24.0,0.399
14,0,29,5,0,23.2,0.307
15,0,29,5,0,22.6,0.386
16,0,29,5,0,22.0,0.427
17,0,29,5,0,21.2,0.376
18,0,29,5,0,20.5,1.203
19,0,29,5,0,19.7,1.248
20,0,29,5,0,19.4,1.251
21,0,29,5,0,19.8,1.238
22,0,29,5,0,19.7,1.244
23,0,29,5,0,19.6,0.437
0,1,30,5,0,19.3,0.49
1,1,30,5,0,18.4,0.485
2,1,30,5,0,18.2,0.515
3,1,30,5,0,18.4,0.445
4,1,30,5,0,20.6,0.446
5,1,30,5,0,22.8,0.478
6,1,30,5,0,24.4,0.454
7,1,30,5,0,25.6,0.931
8,1,30,5,0,26.2,0.971
9,1,30,5,0,26.6,0.98
10,1,30,5,0,26.1,0.462
11,1,30,5,0,25.5,0.42
12,1,30,5,0,24.7,0.376
13,1,30,5,0,23.6,0.422
14,1,30,5,0,22.8,0.47
15,1,30,5,0,22.5,0.447
16,1,30,5,0,22.2,0.468
17,1,30,5,0,21.6,0.424
18,1,30,5,0,21.4,1.216
19,1,30,5,0,21.0,1.17
20,1,30,5,0,20.9,1.178
21,1,30,5,0,21.1,1.26
22,1,30,5,0,21.0,1.204
23,1,30,5,0,21.0,0.334
0,2,31,5,0,20.4,0.493
1,2,31,5,0,19.5,0.409
2,2,31,5,0,18.9,0.413
3,2,31,5,0,19.6,0.494
4,2,31,5,0,21.2,0.314
5,2,31,5,0,23.0,0.414
6,2,31,5,0,24.3,0.375
7,2,31,5,0,25.5,0.969
8,2,31,5,0,26.3,1.019
9,2,31,5,0,26.0,0.929
10,2,31,5,0,25.7,0.417
11,2,31,5,0,25.2,0.395
12,2,31,5,0,24.3,0.524
13,2,31,5,0,23.3,0.389
14,2,31,5,0,22.1,0.33
15,2,31,5,0,21.7,0.409
16,2,31,5,0,21.4,0.48
17,2,31,5,0,21.2,0.453
18,2,31,5,0,21.2,1.302
19,2,31,5,0,21.1,1.176
20,2,31,5,0,20.9,1.231
21,2,31,5,0,20.7,1.235
22,2,31,5,0,19.9,1.314
23,2,31,5,0,18.7,0.534
